Date,Close,High,Low,Open,Volume,symbol,RSI_14,MACD,MACD_signal,MACD_hist
2024-12-23,139.6395721435547,139.75954112073697,135.09056027465786,136.25031123897003,176053500,NVDA,54.776735451388824,-2.578774745524697,-2.664035002261694,0.08526025673699689
2024-12-23,193.9975433349609,194.46601725929617,189.5320904055188,191.99406521325344,25675000,GOOGL,64.58687815771252,4.620986737845698,2.7695908161263905,1.8513959217193072
2024-12-23,430.6000061035156,434.510009765625,415.4100036621094,431.0,72698100,TSLA,64.21639831775106,34.228960597345065,34.23587137056675,-0.006910773221683542
2024-12-23,598.4520874023438,599.6892488609435,584.8838051496438,588.2259739647594,10205800,META,51.33586391038182,7.208223297546738,10.91681378167619,-3.708590484129452
2024-12-23,225.05999755859372,226.8800048828125,223.8999938964844,225.00999450683597,28070000,AMZN,59.163385463190146,5.4021555677422555,5.5909903708332624,-0.18883480309100698
2024-12-23,432.0627746582031,434.44519400818086,429.6604823749245,433.54185407205193,19152500,MSFT,51.79331183650795,5.690871687486492,7.42659167696319,-1.7357199894766975
2024-12-23,254.12066650390625,254.49894524760987,252.30885365268375,253.62291772369176,40858800,AAPL,75.30902794598548,7.095161977251166,7.069037767770024,0.026124209481142024
2024-12-24,462.2799987792969,462.7799987792969,435.1400146484375,435.8999938964844,59551800,TSLA,69.43796306400873,34.97147515433295,34.38299212731999,0.5884830270129626
2024-12-24,195.47271728515625,195.47271728515625,193.1502870787509,194.20684004621347,10403300,GOOGL,65.75594769829719,4.930825272471509,3.201837707395414,1.7289875650760949
2024-12-24,606.3336791992188,606.5731101523746,597.8834471973506,601.3153720498085,4726100,META,54.50755869988091,7.063719498837713,10.146194925108494,-3.082475426270781
2024-12-24,229.0500030517578,229.13999938964844,226.1300048828125,226.94000244140625,15007500,AMZN,62.70033262221099,5.456408193572287,5.564073935381067,-0.10766574180878052
2024-12-24,436.1128845214844,436.3809267682004,431.0105391906017,431.4671622449362,7164500,MSFT,55.514333979756515,5.25163497356084,6.99160033628272,-1.7399653627218798
2024-12-24,140.18946838378906,141.8690952419841,138.61980292789983,139.9695150682445,105157000,NVDA,55.450285218634384,-1.9988469515850227,-2.53099739212636,0.5321504405413373
2024-12-24,257.0374755859375,257.0474099027653,254.1405589245421,254.3396705835317,23234700,AAPL,77.80206762965953,7.311114916959326,7.117453197607885,0.19366171935144116
2024-12-26,227.0500030517578,228.5,226.6699981689453,228.5,16146700,AMZN,59.89977065953037,5.277188362600668,5.506696820824987,-0.22950845822431898
2024-12-26,139.89952087402344,140.81933395538283,137.70000300728188,139.6695752314167,116205600,NVDA,54.985259071771175,-1.544838402108354,-2.3337655941227586,0.7889271920144045
2024-12-26,257.853759765625,258.9289141129315,256.47003399402934,257.0275101814573,27237100,AAPL,78.45761319327386,7.462107953378563,7.186384148762021,0.27572380461654244
2024-12-26,601.9439697265625,604.8871074252385,597.5442732843297,604.069010990469,6081400,META,52.456908493073286,6.519829789792993,9.420921898045394,-2.901092108252401
2024-12-26,434.9018249511719,437.7111185947039,433.4326819773249,435.8647231164583,8194200,MSFT,54.16791428033767,4.751047212328558,6.543489711491888,-1.7924424991633297
2024-12-26,194.96438598632807,196.1106428724217,193.7483492712215,194.51583613513964,12046600,GOOGL,64.96013412138134,5.076833875220871,3.576836940960505,1.4999969342603654
2024-12-26,454.1300048828125,465.3299865722656,451.0199890136719,465.1600036621094,76366400,TSLA,66.7398584049534,34.504540035964794,34.40730170904895,0.09723832691584278
2024-12-27,598.4121704101562,600.4473943709115,588.4254884707819,598.0130782329492,8084200,META,50.80094200355701,5.737666342482839,8.684270786932883,-2.9466044444500437
2024-12-27,223.75,226.02999877929688,220.8999938964844,225.6000061035156,27367100,AMZN,55.49523561310059,4.813386959703763,5.368034848600742,-0.5546478888969792
2024-12-27,136.98016357421875,138.98973570413628,134.6806765533369,138.51983681592935,170582600,NVDA,50.40200480628779,-1.404411905470198,-2.1478948563922464,0.7434829509220484
2024-12-27,254.4392242431641,257.53523753189216,251.9206165669488,256.6691291131229,42355300,AAPL,69.24554516354551,7.222984473529209,7.193704213715458,0.02928025981375093
2024-12-27,192.1335906982422,194.68528435280825,190.0304468655215,194.31647638353087,18891400,GOOGL,60.56431882036627,4.9075539954168335,3.8429803518517707,1.0645736435650628
2024-12-27,431.6600036621094,450.0,426.5,449.5199890136719,82666800,TSLA,59.836527414571314,31.953014816948325,33.91644433062883,-1.9634295136805022
2024-12-27,427.3773193359375,432.0329778888151,423.2279358558446,431.4175228637617,18117700,MSFT,46.60476318358241,3.70446037354003,5.975683843901516,-2.2712234703614858
2024-12-30,221.3000030517578,223.0,218.42999267578125,220.05999755859372,28321200,AMZN,52.41377758206443,4.199715027549217,5.134370884390437,-0.9346558568412195
2024-12-30,190.6185607910156,191.92430144195808,188.50543950298515,189.1832377151322,14264700,GOOGL,58.29084327531754,4.598143681086015,3.9940130176986193,0.6041306633873953
2024-12-30,421.7190246582031,424.4191077458383,418.810487849265,422.9400284711836,13158700,MSFT,41.870414919871926,2.3908949230057033,5.2587260597223535,-2.8678311367166502
2024-12-30,589.8621215820312,595.5488500662633,584.2153388503573,587.3779342019037,7025900,META,46.93789722997827,4.377418534597609,7.822900336465828,-3.445481801868219
2024-12-30,417.4100036621094,427.0,415.75,419.3999938964844,64941000,TSLA,55.88839673672253,28.453067539178164,32.8237689723387,-4.370701433160534
2024-12-30,137.46005249023438,140.23944563051566,133.99080722961983,134.80062832550155,167734700,NVDA,51.12322580344294,-1.2401047150262912,-1.9663368281190554,0.7262321130927643
2024-12-30,251.06448364257807,252.35863351915535,249.6210152068174,251.0943473544148,35557500,AAPL,61.55308409403051,6.684113728033196,7.091786116579006,-0.40767238854580956
2024-12-31,134.26075744628906,138.0399485497518,133.80086613446198,137.99994871496077,155659200,NVDA,46.2904776922613,-1.352456182257896,-1.8435606989468236,0.49110451668892763
2024-12-31,418.4134521484375,423.6051649635355,417.5796069111211,422.979773462022,13246500,MSFT,39.35518513956623,1.0708091427708837,4.421142676332059,-3.3503335335611757
2024-12-31,249.29251098632807,252.1396347735265,248.30696287880588,251.30342042234355,39480700,AAPL,57.915054398286436,6.044395368208313,6.882307966904867,-0.8379125986965539
2024-12-31,584.1455688476562,592.585815148899,582.4894031220041,590.8898254514629,6019500,META,44.50131473026425,2.8057909053402454,6.8194784502407115,-4.013687544900466
2024-12-31,188.6848602294922,191.33622003458325,187.89741886934635,190.45907478557157,17466900,GOOGL,55.43077061201276,4.149072379410853,4.025024890041066,0.12404748936978738
2024-12-31,403.8399963378906,427.9299926757813,402.5400085449219,423.7900085449219,76825100,TSLA,52.34629533753055,24.304184414899964,31.119852060850953,-6.815667645950988
2024-12-31,219.38999938964844,223.22999572753903,218.94000244140625,222.97000122070312,24819700,AMZN,50.0791847504478,3.518692964894626,4.8112353004912745,-1.2925423355966483
2025-01-02,138.27987670898438,138.84975989825128,134.60068545398187,135.97038221662075,198247200,NVDA,52.38053905972213,-1.1044547275689922,-1.6957395046712573,0.5912847771022651
2025-01-02,220.22000122070312,225.1499938964844,218.19000244140625,222.02999877929688,33956600,AMZN,51.09852041521555,3.011240577942914,4.451236355981602,-1.4399957780386883
2025-01-02,597.8435668945312,603.5003369073487,586.4501962447986,588.3457320934158,12682300,META,51.0574998917398,2.6352016849566553,5.9826230971839,-3.347421412227245
2025-01-02,242.7520904541016,247.9784527382305,240.731231586112,247.80920478270548,55740700,AAPL,46.89720724105671,4.9525665781028465,6.496359689144463,-1.5437931110416168
2025-01-02,415.5148315429688,422.9500047735069,411.81216477472935,422.4139505741353,16896500,MSFT,37.24248240934136,-0.20687804551619138,3.495538531962409,-3.7024165774786004
2025-01-02,188.81442260742188,191.37607845803336,186.89070161917323,190.03045932269364,20370800,GOOGL,55.58800638780627,3.760288473723449,3.9720776067775425,-0.21178913305409353
2025-01-02,379.2799987792969,392.7300109863281,373.0400085449219,390.1000061035156,109710700,TSLA,46.59092125414567,18.817462111547513,28.659374070990264,-9.84191195944275
2025-01-03,224.19000244140625,225.3600006103516,221.6199951171875,222.50999450683597,27515600,AMZN,55.752462066292274,2.8960430436300726,4.140197693511296,-1.2441546498812235
2025-01-03,603.2210083007812,608.079654648607,595.0201320733577,603.3507102273493,11436800,META,53.38555013518147,2.900488058260521,5.366196089399224,-2.4657080311387034
2025-01-03,420.2499084472656,420.9249216883709,416.4678106508815,417.99651176266025,16662900,MSFT,42.65788201378045,-0.8278304992956578,2.6308647257107958,-3.4586952250064535
2025-01-03,191.166748046875,192.58214696582635,189.3626322985996,190.74811471378376,18596200,GOOGL,58.453835915937944,3.600483300919336,3.897758745605901,-0.29727544468656486
2025-01-03,410.4400024414063,411.8800048828125,379.4500122070313,381.4800109863281,95423300,TSLA,53.566397289542564,16.79000234137925,26.28549972506806,-9.49549738368881
2025-01-03,144.43853759765625,144.86843662681642,139.69956441393234,139.97950221326124,229322500,NVDA,59.88642308734978,-0.4062760271913817,-1.4378468091752823,1.0315707819839006
2025-01-03,242.2642822265625,243.0805823114761,240.80089962583668,242.2642822265625,40244100,AAPL,46.19138651907848,4.001792179349252,5.997446187185421,-1.995654007836169
2025-01-06,424.7169494628906,431.1395722098291,422.36430932720185,424.8658449852562,20573600,MSFT,47.279772145600525,-0.948552591474197,1.9149812622737972,-2.8635338537479944
2025-01-06,149.39744567871094,152.12686204773377,147.78781099429082,148.55763229845726,265377400,NVDA,64.70984635916648,0.540942414353168,-1.0420889644695923,1.5830313788227603
2025-01-06,243.89691162109372,246.2164228483008,242.10501290586,243.2100158477468,45045600,AAPL,48.96011449453819,3.3415172353955427,5.466260396827446,-2.124743161431903
2025-01-06,411.0499877929688,426.4299926757813,401.7000122070313,423.2000122070313,85516500,TSLA,53.69389535702863,15.058857451584288,24.040171270371307,-8.981313818787019
2025-01-06,196.23025512695312,197.57587431060844,193.22007973541784,193.34964695093385,29563600,GOOGL,63.85986691378813,3.838175159943205,3.8858420284733617,-0.04766686853015667
2025-01-06,227.6100006103516,228.83999633789065,224.83999633789065,226.77999877929688,31849800,AMZN,59.34219986257902,3.0456055924047405,3.921279273289985,-0.8756736808852446
2025-01-06,628.7313842773438,629.5195213275813,604.2086488423892,610.4041988830613,14560800,META,62.49886653729364,5.110295259882491,5.315015923495878,-0.20472066361338648
2025-01-07,241.11947631835935,244.44443460073455,240.263347789176,241.8859985205852,40856000,AAPL,44.74229697195588,2.56456604734592,4.88592152693114,-2.32135547958522
2025-01-07,394.3599853515625,414.3299865722656,390.0,405.8299865722656,75699500,TSLA,49.67479387373824,12.199540235460859,21.672045063389216,-9.472504827928358
2025-01-07,194.854736328125,200.3468254203036,193.96762910254256,196.46946706904492,26487200,GOOGL,61.51806551117988,3.8709330922070535,3.8828602412201,-0.011927149013046368
2025-01-07,140.10946655273438,153.09664186378797,139.97948999458222,152.99665754898407,351782200,NVDA,52.07867172436698,0.5359791272876464,-0.7264753461181446,1.262454473405791
2025-01-07,222.1100006103516,228.3800048828125,221.4600067138672,227.8999938964844,28084200,AMZN,52.03146297477542,2.689330032699388,3.6748894251718656,-0.9855593924724775
2025-01-07,419.2770690917969,427.49643519355806,417.7185585987197,425.8585238529445,18139100,MSFT,42.759801066001934,-1.4662762819979207,1.2387297534194535,-2.705006035417374
2025-01-07,616.4500732421875,630.6269190448738,606.8125509705602,630.2278877474329,12071500,META,56.74696937752979,5.803682981882844,5.412749335173271,0.39093364670957254
2025-01-08,193.3197479248047,195.6521403419425,191.7548576174653,191.944242637603,24864800,GOOGL,58.921386529122366,3.7300357238616186,3.8522953377484037,-0.12225961388678508
2025-01-08,222.1300048828125,223.5200042724609,220.1999969482422,223.19000244140625,25033300,AMZN,52.05459902519578,2.3811449061442147,3.4161405213663354,-1.0349956152221207
2025-01-08,421.4510498046875,423.84340560662326,418.4531754229048,420.3590987735397,15054600,MSFT,45.02184714034748,-1.6817675919838848,0.6546302843387858,-2.3363978763226707
2025-01-08,394.9400024414063,402.5,387.3999938964844,392.9500122070313,73038800,TSLA,49.81538042254567,9.86657750936348,19.31095155258407,-9.444374043220588
2025-01-08,140.07948303222656,143.91864297451565,137.5300354006173,142.54894625810496,227349900,NVDA,52.04335464912864,0.5235906400329782,-0.47646214888792,1.000052788920898
2025-01-08,609.2967529296875,615.0034547439036,601.3852402562982,611.9705610612136,10085800,META,53.64986912507226,5.710161394625175,5.472231747063652,0.2379296475615229
2025-01-08,241.60726928710935,242.6127316047624,238.9692066706783,240.83078235887348,37628900,AAPL,45.62821837488075,1.9655300422803066,4.301843230000974,-2.336313187720667
2025-01-10,614.4247436523438,628.4419884049565,595.9479453181921,608.6083741209461,19256600,META,55.52384529927302,5.98088691644864,5.573962780940649,0.40692413550799067
2025-01-10,415.8821105957031,421.59991046888086,411.98086631184646,421.5205096250477,20201100,MSFT,40.596104575683526,-2.2756802350886574,0.06856818045329716,-2.3442484155419545
2025-01-10,135.8804168701172,139.88953842521914,134.19078233209814,137.42007490895548,207602500,NVDA,47.214390348477025,0.17294947452234055,-0.34657982420586786,0.5195292987282084
2025-01-10,394.739990234375,399.2799987792969,377.2900085449219,391.3999938964844,62287300,TSLA,49.76375403493905,7.910362690243517,17.03083378011596,-9.120471089872442
2025-01-10,191.4159240722656,195.8813764404304,189.69155028344463,193.6685895212531,26665200,GOOGL,55.77671784663628,3.4252665299541434,3.7668895761895516,-0.3416230462354082
2025-01-10,218.94000244140625,221.7100067138672,216.5,221.4600067138672,36811500,AMZN,48.072751153463386,1.858080638945836,3.1045285448822355,-1.2464479059363995
2025-01-10,235.7835998535156,239.0786943004649,231.95092822526084,238.92936055450792,61710900,AAPL,37.8301611188382,1.0092344134974383,3.6433214667002667,-2.6340870532028284
2025-01-13,414.135009765625,415.4354144937977,409.2708974707551,412.1992770786573,17604800,MSFT,39.291172214544595,-2.854432597355469,-0.5160319751084561,-2.338400622247013
2025-01-13,218.4600067138672,219.3999938964844,216.47000122070312,218.05999755859372,27262700,AMZN,47.484171208574196,1.388807486790796,2.7613843332639476,-1.3725768464731516
2025-01-13,233.34461975097656,233.6134083428242,228.6856985060818,232.47854174290725,49630700,AAPL,35.122845858333086,0.053936184322566305,2.925444410224727,-2.8715082259021605
2025-01-13,606.912353515625,607.550815769116,597.0553731797557,605.6851785232928,10785000,META,52.19453899869876,5.525556566042724,5.5642815379610635,-0.03872497191833979
2025-01-13,403.30999755859375,403.7900085449219,380.0700073242188,383.2099914550781,67580500,TSLA,52.05645696593013,6.971216476736856,15.018910319440138,-8.047693842703282
2025-01-13,190.3892974853516,190.55874323630744,186.75116443597017,189.4523648405139,21823700,GOOGL,54.09996389079921,3.065556732581001,3.6266230074678414,-0.5610662748868402
2025-01-13,133.20098876953125,133.46094192558937,129.4817974709377,129.96170394882952,204808900,NVDA,44.384349864454755,-0.317483873711069,-0.3407606341069081,0.02327676039583909
2025-01-14,189.04367065429688,191.35612350397116,187.6980516292705,190.6185379959385,17174900,GOOGL,51.897739147152976,2.64145424689022,3.429589255352317,-0.7881350084620973
2025-01-14,592.8651123046875,604.0789079674663,587.1783838616758,603.659903819051,13598000,META,46.5712581150221,3.985269310965691,5.248479092561989,-1.2632097815962977
2025-01-14,396.3599853515625,422.6400146484375,394.5400085449219,414.3399963378906,84565000,TSLA,50.06110241956069,5.601557170702222,13.135439689692555,-7.533882518990334
2025-01-14,232.22967529296875,235.0568847872792,231.4233246799516,233.69305795736565,39435300,AAPL,33.92753036858089,-0.7840729398500912,2.183540940209763,-2.9676138800598544
2025-01-14,217.75999450683597,221.82000732421875,216.1999969482422,220.44000244140625,24711700,AMZN,46.58831883844487,0.949475040674912,2.3990024747461405,-1.4495274340712285
2025-01-14,131.73129272460938,136.35029670610186,130.021673763493,136.02036676060487,195590500,NVDA,42.86657570243466,-0.8153491857542292,-0.4356783444363723,-0.3796708413178569
2025-01-14,412.6261596679688,416.6663329915462,407.7123952362894,414.7504731982745,16935900,MSFT,38.15061266735729,-3.395706021766671,-1.091966784440099,-2.303739237326572
2025-01-15,615.681884765625,621.0094674482275,605.0866380361617,608.7880143304319,15524300,META,55.043610177913315,4.553216765427692,5.10942662713513,-0.5562098617074378
